customer_id,name,age,income,purchase_count,total_spend,gender_female,gender_male,gender_other,city_bengaluru,city_chennai,city_delhi,city_hyderabad,city_mumbai,city_pune,preferred_category_clothing,preferred_category_electronics,preferred_category_grocery,preferred_category_home,preferred_category_sports,satisfaction_high,satisfaction_low,satisfaction_medium
C0237,Customer_0237,0.44317367397635143,-2.0970417214164336,1.3447858512851347,2.228969333912315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0238,Customer_0238,-0.32035868221457664,0.9938107920391538,0.4715482855155667,-0.7017305042505213,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0239,Customer_0239,-0.6257716246909479,2.134554640760275,0.9081670684003507,0.26834881580592557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0240,Customer_0240,-0.16765221097639102,1.0344206952930324,0.03492950263078275,0.4028883385741402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0241,Customer_0241,0.9012930876909083,-2.228704472048023,-0.8383080631387851,-0.9447916204865464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0242,Customer_0242,-0.7021248603100407,1.6906789540318365,1.7814046341699186,2.6258312654817946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0243,Customer_0243,-1.4656572165009687,-0.03588080414502775,0.03492950263078275,0.5292456277552907,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0244,Customer_0244,-1.312950745262783,-0.3099282087296821,1.3447858512851347,2.016944059074606,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
C0245,Customer_0245,-0.014945739738205406,0.37355146258696137,3.0912609828242705,0.44598038646170324,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0246,Customer_0246,-0.549418389071855,-1.126515032161637,0.03492950263078275,-0.7438516986528502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0247,Customer_0247,-0.014945739738205406,-0.07476853639908371,0.4715482855155667,-0.18628283190114237,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0248,Customer_0248,-1.007537802786412,1.5428500175632038,-1.2749268460235692,-0.9798414768619014,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0249,Customer_0249,-0.7784780959291335,0.5448241462144678,-1.2749268460235692,-0.7844639003609495,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
C0250,Customer_0250,0.061407495880887404,-0.019159079275783687,1.3447858512851347,2.1784141448894743,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0251,Customer_0251,1.2067060301672796,0.012062214333901236,-0.8383080631387851,-0.39646395716884364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0252,Customer_0252,1.5121189726436508,-1.2588999835350876,0.03492950263078275,0.930149897418072,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
C0253,Customer_0253,0.0,-0.22754177025430353,-0.8383080631387851,-0.35261033215509985,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0254,Customer_0254,1.6648254438818364,4.0420784513174974e-16,0.03492950263078275,-0.391822113114644,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0255,Customer_0255,0.5195269095954442,0.9448678033022634,-0.8383080631387851,-0.9563112612732568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0256,Customer_0256,-1.1602442740245975,-2.2632034459476924,-0.4016892802540012,0.014812867071999618,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
C0257,Customer_0257,-0.7021248603100407,0.7773172311905023,0.03492950263078275,-0.6327054964113429,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0258,Customer_0258,-1.389303980881876,0.9018135283067015,0.4715482855155667,-0.6801892008261168,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0259,Customer_0259,-0.6257716246909479,1.2411923230781698,0.4715482855155667,0.4401521185373795,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0260,Customer_0260,-0.16765221097639102,0.00928451917289724,1.3447858512851347,2.1278086036599433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0261,Customer_0261,0.061407495880887404,0.8390376176680111,0.9081670684003507,-0.4891497816327678,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0262,Customer_0262,-0.32035868221457664,-0.23726370331781751,0.4715482855155667,1.1020680661210362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0263,Customer_0263,-0.24400544659548384,-1.2642331582442152,1.3447858512851347,2.09358483817559,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
C0264,Customer_0264,-1.389303980881876,4.0420784513174974e-16,1.7814046341699186,1.3051479567390412,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0265,Customer_0265,-0.8548313315482263,-0.1744322387759071,0.4715482855155667,-0.7704376637849712,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0266,Customer_0266,-0.7784780959291335,-1.4870043101567356,0.9081670684003507,-0.27142841341329554,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0267,Customer_0267,-1.389303980881876,-0.5443656803184194,1.3447858512851347,1.7396166926798335,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0268,Customer_0268,-1.2365975096436903,-0.5048668551289426,-1.2749268460235692,-0.8152558482581131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C0269,Customer_0269,-1.312950745262783,0.3841622581019966,-0.8383080631387851,-0.1491779760902672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0270,Customer_0270,-0.16765221097639102,2.2694395177786295,-1.2749268460235692,-0.9249434100120805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0271,Customer_0271,0.29046720273816584,0.444882674321544,-0.4016892802540012,-0.9573812456654114,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0272,Customer_0272,0.0,0.1292809501282699,0.9081670684003507,-0.4295673860543529,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C0273,Customer_0273,0.44317367397635143,2.3781585063803257,0.9081670684003507,1.353948686060041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0274,Customer_0274,0.36682043835725864,4.0420784513174974e-16,1.7814046341699186,0.16383809030223515,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0275,Customer_0275,1.053999558929094,0.1766684295749981,0.4715482855155667,-0.07944489034451602,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0276,Customer_0276,0.7485866164527227,-0.5569208624461575,-1.2749268460235692,-1.006068682521359,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0277,Customer_0277,-0.549418389071855,0.2386665855686073,-0.4016892802540012,-1.126202753656964,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0278,Customer_0278,1.2830592657863724,-0.14393314590808323,1.7814046341699186,0.41250403654539897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0279,Customer_0279,1.053999558929094,4.0420784513174974e-16,-0.8383080631387851,-0.7742959016225638,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0280,Customer_0280,-0.6257716246909479,1.2368035647237834,-0.8383080631387851,-0.9377611936275078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
C0281,Customer_0281,-0.8548313315482263,-0.6178634942785851,1.7814046341699186,-0.01745660339021272,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0282,Customer_0282,0.44317367397635143,0.4359940498063312,-0.8383080631387851,-0.3662872502971688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0283,Customer_0283,-0.09129897535729821,0.8713699893420976,0.9081670684003507,1.6275956208470943,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0284,Customer_0284,0.7485866164527227,-0.7396376501370003,0.9081670684003507,-0.024922891538408258,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0285,Customer_0285,1.435765737024558,-0.9001328765398113,-0.8383080631387851,-0.3071391425014519,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
C0286,Customer_0286,1.5121189726436508,-0.227875093673624,-0.4016892802540012,-0.5130828148749295,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0287,Customer_0287,0.6722333808336299,-0.5391436134157319,-1.711545628908353,-1.3306657564524749,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0288,Customer_0288,-1.6947169233582473,1.0747528290308104,-0.8383080631387851,-0.2031602621809205,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0289,Customer_0289,0.9012930876909083,-1.079294214424569,0.03492950263078275,0.5506689181952666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0290,Customer_0290,1.3594125014054652,-0.009103822792949218,0.03492950263078275,0.6678495177072333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0291,Customer_0291,1.1303527945481868,4.0420784513174974e-16,0.4715482855155667,-0.5676976505621211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
C0292,Customer_0292,0.0,0.33549703888120663,-1.711545628908353,-1.516309621997739,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0293,Customer_0293,-0.16765221097639102,0.5017143173156858,0.4715482855155667,1.3608343503248468,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0294,Customer_0294,1.435765737024558,1.0830859145138223,0.4715482855155667,0.0720947962072825,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
C0295,Customer_0295,1.053999558929094,-0.5404769070930138,-1.711545628908353,-1.4236237975338146,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
C0296,Customer_0296,-0.7784780959291335,-1.1589585116421637,-0.8383080631387851,-0.37051368864617884,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0297,Customer_0297,-1.6183636877391545,0.09894851897010626,0.4715482855155667,1.2155635135059064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0298,Customer_0298,0.29046720273816584,0.18783476412223415,1.3447858512851347,2.2666422255549072,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0299,Customer_0299,-0.24400544659548384,-1.695720324554576,1.3447858512851347,0.4092374371364099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0300,Customer_0300,-0.014945739738205406,0.29749816907867194,1.3447858512851347,2.231711955670441,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C0301,Customer_0301,-0.9311845671673191,0.9922552827489916,1.3447858512851347,-0.5256409699246132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0302,Customer_0302,-0.549418389071855,-0.9904635231756612,-1.2749268460235692,-1.377852068146488,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0303,Customer_0303,0.595880145214537,0.357996369685339,0.4715482855155667,0.6728737238309823,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0304,Customer_0304,-0.7021248603100407,0.8147050080576161,-0.4016892802540012,-1.0610454246941323,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C0305,Customer_0305,1.5121189726436508,0.5091029864439565,1.3447858512851347,0.4385078042876714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
C0306,Customer_0306,1.2830592657863724,0.6034335141116521,2.6546421999394867,2.856875512890049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0307,Customer_0307,1.435765737024558,-0.3223167291477599,-1.2749268460235692,-1.1334755005106965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0308,Customer_0308,-1.77107015897734,-1.20501269741161,0.03492950263078275,-0.6608948646252367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0309,Customer_0309,0.7485866164527227,-0.5246995985785111,2.2180234170547024,0.7823048040321242,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0310,Customer_0310,1.2830592657863724,-0.663584356628711,-0.4016892802540012,-0.39069076197058644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0311,Customer_0311,0.6722333808336299,-0.1578216217131032,1.3447858512851347,0.950962667351936,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0312,Customer_0312,0.36682043835725864,1.0156990299078654,-0.4016892802540012,0.16233224462092363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0313,Customer_0313,-0.9311845671673191,-1.3893405482958352,-0.8383080631387851,-0.338067985460553,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
C0314,Customer_0314,-0.9311845671673191,0.06672725510245989,0.4715482855155667,0.24793886352557873,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
C0315,Customer_0315,0.0,-1.1409034930956377,0.9081670684003507,1.72430647483327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0316,Customer_0316,0.5195269095954442,-0.8175797763547725,-0.4016892802540012,-0.974154824518892,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0317,Customer_0317,0.5195269095954442,0.4811593731242562,0.9081670684003507,-0.03124366698441505,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
C0318,Customer_0318,0.7485866164527227,-1.26745528463098,-0.4016892802540012,0.2387653208693128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0319,Customer_0319,1.053999558929094,0.6566541533964887,-0.8383080631387851,-0.8123999340349362,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0320,Customer_0320,1.5884722082627436,-1.4296726820336132,-0.4016892802540012,0.49911927309030557,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0321,Customer_0321,0.29046720273816584,0.589433930500192,0.4715482855155667,0.27198990975216886,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0322,Customer_0322,0.29046720273816584,-1.6270557001745571,0.4715482855155667,1.102181358586088,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0323,Customer_0323,1.435765737024558,-0.6953611892705966,1.3447858512851347,0.7025846727907782,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0324,Customer_0324,-0.7021248603100407,1.818897362663781,0.9081670684003507,0.4731343874255419,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0325,Customer_0325,1.435765737024558,1.6309585080702507,-1.2749268460235692,-1.0947153159049,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0326,Customer_0326,1.6648254438818364,-0.4900339629691812,0.4715482855155667,0.916455670704953,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0327,Customer_0327,-1.1602442740245975,0.3123866151416534,-0.4016892802540012,-0.23784349155131668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
C0328,Customer_0328,0.36682043835725864,1.1264735129287047,-1.2749268460235692,-0.618126959068238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
C0329,Customer_0329,-0.014945739738205406,0.6037112836277525,1.7814046341699186,0.4204234945538013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0330,Customer_0330,1.053999558929094,-0.35098254320932115,0.03492950263078275,-0.8287880038059494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0331,Customer_0331,-0.39671191783366944,-0.8261350774506648,-0.8383080631387851,-0.7929403796558558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0332,Customer_0332,-1.5420104521200615,0.7905390601568814,-1.2749268460235692,-0.8960318023334825,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
C0333,Customer_0333,-1.847423394596433,1.053142360678199,0.4715482855155667,1.277718592144869,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
C0334,Customer_0334,0.36682043835725864,1.638124961585641,-0.8383080631387851,-0.8529271663942468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0335,Customer_0335,-1.6947169233582473,4.0420784513174974e-16,0.4715482855155667,0.7500290395440757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0336,Customer_0336,1.5121189726436508,-1.3306200725922106,0.03492950263078275,-0.29850373905418137,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C0337,Customer_0337,-0.8548313315482263,1.084363654287884,-1.2749268460235692,-0.8956006615637025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0338,Customer_0338,0.36682043835725864,-1.6290556406904801,0.9081670684003507,1.8407081886480066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C0339,Customer_0339,-1.6183636877391545,1.1609724868283744,0.4715482855155667,-0.32677807661686403,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0340,Customer_0340,-0.549418389071855,-0.29248428311857694,0.03492950263078275,-0.1837038548147583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0341,Customer_0341,0.9012930876909083,4.0420784513174974e-16,1.3447858512851347,2.711118462575262,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0342,Customer_0342,-0.014945739738205406,0.1278921025477679,-0.8383080631387851,-0.18715770149237476,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
C0343,Customer_0343,-1.847423394596433,4.0420784513174974e-16,0.03492950263078275,0.15702008681516835,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0344,Customer_0344,1.5884722082627436,0.7464292610001378,0.03492950263078275,0.055030118658877226,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0345,Customer_0345,-0.7784780959291335,1.6120146270722033,-0.4016892802540012,-0.6846422241052302,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
C0346,Customer_0346,0.0,0.7929834318985649,-0.8383080631387851,-0.6349634781800808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0347,Customer_0347,-0.7784780959291335,-0.32403890014758235,-0.8383080631387851,-0.21312685209254784,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C0348,Customer_0348,-0.09129897535729821,-1.6155560422080006,0.03492950263078275,0.41306420484482126,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0349,Customer_0349,-1.6183636877391545,-1.5771127411797055,0.03492950263078275,-0.42628662508723203,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C0350,Customer_0350,-1.007537802786412,-1.4071733512294808,0.4715482855155667,-0.40297827390931357,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
C0351,Customer_0351,0.9012930876909083,-0.08982364417172536,0.4715482855155667,-0.24048855590898116,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
C0352,Customer_0352,0.9012930876909083,4.0420784513174974e-16,0.4715482855155667,-0.4837967126590771,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
C0353,Customer_0353,1.3594125014054652,0.7908723835762018,0.4715482855155667,-0.6727307802102163,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C0354,Customer_0354,-1.4656572165009687,-1.873548368762052,0.9081670684003507,0.45583368390827905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
C0355,Customer_0355,1.053999558929094,1.2336369922402388,-1.2749268460235692,-1.3237785186812099,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
